Term,"Acronym Expansion",Definition,"Extended Definition","Related Term(s)",Synonym(s),From
access,,"The ability and means to communicate with or otherwise interact with a system, to use system resources to handle information, to gain knowledge of the information the system contains, or to control system components and functions.",,,,"CNSSI 4009"
"access and identity management",,,,,"identity and access management",
"access control",,"The process of granting or denying specific requests for or attempts to: 1) obtain and use information and related information processing services; and 2) enter specific physical facilities.",,"access control mechanism",,"CNSSI 4009"
"access control mechanism",,"Security measures designed to detect and deny unauthorized access and permit authorized access to an information system or a physical facility.",,,,"CNSSI 4009"
"active attack",,"An actual assault perpetrated by an intentional threat source that attempts to alter a system, its resources, its data, or its operations.",,"passive attack",,"IETF RFC 4949, NIST SP 800-63 Rev 1"
"active content",,"Software that is able to automatically carry out or trigger actions without the explicit intervention of a user.",,,,"CNSSI 4009"
"advanced persistent threat",,"An adversary that possesses sophisticated levels of expertise and significant resources which allow it to create opportunities to achieve its objectives by using multiple attack vectors (e.g., cyber, physical, and deception).",,,,"NIST SP 800-53 Rev 4"
adversary,,"An individual, group, organization, or government that conducts or has the intent to conduct detrimental activities.",,"threat agent, attacker",,"DHS Risk Lexicon"
AIaaS,"Artificial Intelligence as a Service","a cloud-based service offering artificial intelligence (AI) outsourcing",,,,
"air gap",,"To physically separate or isolate a system from other systems or networks (verb).","The physical separation or isolation of a system from other systems or networks (noun).",,,
alert,,"A notification that a specific attack has been detected or directed at an organization’s information systems.",,,,"CNSSI 4009"
"all source intelligence",,"In the NICE Framework, cybersecurity work where a person: Analyzes threat information from multiple sources, disciplines, and agencies across the Intelligence Community. Synthesizes and places intelligence information in context; draws insights about the possible implications.",,,,"NICE Framework"
allowlist,,"A list of entities that are considered trustworthy and are granted access or privileges.",,Blocklist,,"DHS personnel"
AMCIS,"Americas Conference on Information Systems",,,,,
analyze,,"A NICE Framework category consisting of specialty areas responsible for highly specialized review and evaluation of incoming cybersecurity information to determine its usefulness for intelligence.",,,,"NICE Framework"
anonymizers,,"an anonymous proxy is a tool that attempts to make activity on the Internet untraceable",,,,
anti-CSRF,"Anti - Cross-Site Request Forgery","related pairs of tokens given to users to validate their requests and prevent issue requests from attackers via the victim",,,,
"antispyware software",,"A program that specializes in detecting and blocking or removing forms of spyware.",,spyware,,"NCSD Glossary"
"antivirus software",,"A program that monitors a computer or network to detect or identify major types of malicious code and to prevent or contain malware incidents. Sometimes by removing or neutralizing the malicious code.",,,,"NCSD Glossary"
AP,"Advanced Placement",,,,,
AppSec,,"the process of finding, fixing, and preventing security vulnerabilities at the application level, as part of the software development processes",,,,
asset,,"A person, structure, facility, information, and records, information technology systems and resources, material, process, relationships, or reputation that has value.","Anything useful that contributes to the success of something, such as an organizational mission; assets are things of value or properties to which value can be assigned.",,,"DHS Risk Lexicon"
"asymmetric cryptography",,,,,"public key cryptography",
ATE,"Advanced Technological Education",,,,,
attack,,"An attempt to gain unauthorized access to system services, resources, or information, or an attempt to compromise system integrity.","The intentional act of attempting to bypass one or more security services or controls of an information system.","active attack, passive attack",,"NCSD Glossary. NTSSI 4009 (2000), CNSSI 4009"
"attack method",,"The manner or technique and means an adversary may use in an assault on information or an information system.",,,,"DHS Risk Lexicon, NCSD Glossary"
"attack mode",,,,,"attack method",
"attack path",,"The steps that an adversary takes or may take to plan, prepare for, and execute an attack.",,,,"DHS Risk Lexicon, NCSD Glossary"
"attack pattern",,"Similar cyber events or behaviors that may indicate an attack has occurred or is occurring, resulting in a security violation or a potential security violation.","For software, descriptions of common methods for exploiting software systems.","attack signature",,"Oak Ridge National Laboratory Visualization Techniques for Computer Network Defense, MITRE's CAPEC web site"
"attack signature",,"A characteristic or distinctive pattern that can be searched for or that can be used in matching to previously identified attacks.","An automated set of rules for identifying a potential threat (such as an exploit or the presence of an attacker tool) and possible responses to that threat.","attack pattern",,"NCSD Glossary, CNSSI 4009, ISSG V1.2 Database"
"attack surface",,"The set of ways in which an adversary can enter a system and potentially cause damage.","An information system's characteristics that permit an adversary to probe, attack, or maintain presence in the information system.",,,"Manadhata, P.K., & Wing, J.M. in Attack Surface Measurement; DHS personnel"
attacker,,"An individual, group, organization, or government that executes an attack.","A party acting with malicious intent to compromise an information system.","adversary, threat agent",,"Barnum & Sethi (2006), NIST SP 800-63 Rev 1"
authenticate,,,,authentication,,
authentication,,"The process of verifying the identity or other attributes of an entity (user, process, or device).","Also the process of verifying the source and integrity of data.",,,"CNSSI 4009, NIST SP 800-21, NISTIR 7298"
authenticity,,"A property achieved through cryptographic methods of being genuine and being able to be verified and trusted, resulting in confidence in the validity of a transmission, information or a message, or sender of information or a message.",,"integrity, non-repudiation",,"CNSSI 4009, NIST SP 800-53 Rev 4"
authorization,,"A process of determining, by evaluating applicable access control information, whether a subject is allowed to have the specified types of access to a particular resource.","The process or act of granting access privileges or the access privileges as granted.",,,"OASIS SAML Glossary 2.0; Adapted from CNSSI 4009"
availability,,"The property of being accessible and usable upon demand.","In cybersecurity, applies to assets such as information or information systems.","confidentiality, integrity",,"CNSSI 4009, NIST SP 800-53 Rev 4, 44 U.S.C., Sec 3542"
BaaS,"Backup as a service",,,,,
Backdoor,,"A backdoor refers to any method by which authorized and unauthorized users are able to get around normal security measures and gain high level user access (aka root access) on a computer system, network, or software application",,,,
BCrypt,,"password-hashing function based on the Blowfish cipher and presented at USENIX in 1999",,,,
"behavior monitoring",,,,,"behavioral monitoring","DHS personnel"
behaviour,,"the extent to which an individual practices several types of cybersecurity measures to avoid or attenuate the types of cyber threats that they are vulnerable to",,,,
BianLian,acronym,definition,"extended definition",,,
blackbox,,"a form of testing that is performed with no knowledge of a target system's internals",,Whitebox,,
blocklist,,"A list of entities that are blocked or denied privileges or access.",,Allowlist,,"DHS personnel"
"blue Team",,"A group that defends an enterprise's information systems when mock attackers (i.e., the Red Team) attack, typically as part of an operational exercise conducted according to rules established and monitored by a neutral group (i.e., the White Team).","Also, a group that conducts operational vulnerability evaluations and recommends mitigation techniques to customers who need an independent technical review of their cybersecurity posture.","Red Team, White Team",,"CNSSI 4009"
bluejacking,,"an attack in which someone sends unsolicited messages to a Bluetooth-enabled device",,Bluesnarfing,,
bluesnarfing,,"a hacking technique in which a hacker accesses a wireless device through a Bluetooth connection",,Bluejacking,,
bot,,"A computer connected to the Internet that has been surreptitiously / secretly compromised with malicious logic to perform activities under remote the command and control of a remote administrator.","A member of a larger collection of compromised computers known as a botnet.",botnet,zombie,
"bot herder",,,,,"bot master",
"bot master",,"The controller of a botnet that, from a remote location, provides direction to the compromised computers in the botnet.",,,"bot herder",
botnet,,"A collection of computers compromised by malicious code and controlled across a network.",,,,
bruteforce,,"an attack is a method that uses trial and error to crack passwords, login credentials, and encryption keys",,,,
bug,,"An unexpected and relatively small defect, fault, flaw, or imperfection in an information system or device.",,,,"NCSD Glossary"
"build security in",,"A set of principles, practices, and tools to design, develop, and evolve information systems and software that enhance resistance to vulnerabilities, flaws, and attacks.",,,,"Trustworthy Cyberspace: Strategic Plan for the Federal Cybersecurity Research and Development Program (2011), US-CERT's Build Security In website."
CaC,"Common Access Card",,,,,
CAE,"Centers of Academic Excellence",,,,,
capability,,"The means to accomplish a mission, function, or objective.",,intent,,"DHS Risk Lexicon"
Catphish,,"the fabrication of a false online identity by a cybercriminal for the purposes of deception, fraud, or exploitation",,,,
CBP,"U.S. Customs and Border Protection",,,,,
CCP,"Cyber Competitions Project",,,,,
CEO,"Cybersecurity Education Office",,,,,
CIA,"Central Intelligence Agency",,,,,
CIO,"Chief Information Officer",,,,,
CIoTSP,"Certified Internet of Things Security Practitioner",,,,,
cipher,,,,,"cryptographic algorithm",
ciphertext,,"Data or information in its encrypted form.",,plaintext,,"CNSSI 4009"
CIS,"U.S. Citizenship and Immigration Services",,,,,
CISSE,"Colloquium for Information Systems Security Education",,,,,
CISSP-ISSAP,"Certified Information Security Systems Professional - Information Systems Security Architecture Professional",,,,,
CISSP-ISSMP,"Certified Information Security Systems Professional - Information Security System Management Professional",,,,,
"cloud computing",,"A model for enabling on-demand network access to a shared pool of configurable computing capabilities or resources (e.g., networks, servers, storage, applications, and services) that can be rapidly provisioned and released with minimal management effort or service provider interaction.",,,,"CNSSI 4009, NIST SP 800-145"
CMaaS,"Continuous Monitoring as a Service",,,,,
CMM,"Capability Maturity Model",,,,,
CNAP,"Cybersecurity National Action Plan",,,,,
CNCI,"Comprehensive National Cybersecurity Initiative",,,,,
CNO,"Computer Network Operations",,,,,
"collect & operate",,"A NICE Framework category consisting of specialty areas responsible for specialized denial and deception operations and collection of cybersecurity information that may be used to develop intelligence.",,,,"NICE Framework"
"collection operations",,"In the NICE Framework, cybersecurity work where a person: Executes collection using appropriate strategies and within the priorities established through the collection management process.",,,,"NICE Framework"
CompTIA,"Computing Technology Industry Association",,,,,
"computer forensics",,,,,"digital forensics",
"computer network defense",,"The actions taken to defend against unauthorized activity within computer networks.",,,,"CNSSI 4009"
"computer network defense analysis",,"In the NICE Framework, cybersecurity work where a person: Uses defensive measures and information collected from a variety of sources to identify, analyze, and report events that occur or might occur within the network in order to protect information, information systems, and networks from threats.",,,,"NICE Framework"
"computer network defense infrastructure support",,"In the NICE Framework, cybersecurity work where a person: Tests, implements, deploys, maintains, reviews, and administers the infrastructure hardware and software that are required to effectively manage the computer network defense service provider network and resources; monitors network to actively remediate unauthorized activities.",,,,"NICE Framework"
"computer security incident",,,,event,,incident
confidentiality,,"A property that information is not disclosed to users, processes, or devices unless they have been authorized to access the information.","Preserving authorized restrictions on information access and disclosure, including means for protecting personal privacy and proprietary information.","availability, integrity",,"CNSSI 4009, NIST SP 800-53 Rev 4, 44 U.S.C., Sec 3542"
consequence,,"The effect of an event, incident, or occurrence.","In cybersecurity, the effect of a loss of confidentiality, integrity or availability of information or an information system on an organization's operations, its assets, on individuals, other organizations, or on national interests.",,,"DHS Risk Lexicon, National Infrastructure Protection Plan, NIST SP 800-53 Rev 4"
"continuity of operations plan",,"A document that sets forth procedures for the continued performance of core capabilities and critical operations during any disruption or potential disruption.",,"Business Continuity Plan, Disaster Recovery Plan, Contingency Plan",,"CPG 101, CNSSI 4009"
COP,"Community of Practice",,,,,
CounterIntel,"Counter Intelligence","monitoring other competitor organizations and nations to gather information",,,,
crimeware,,"a class of malware designed specifically to automate cybercrime",,,,
"critical infrastructure",,"The systems and assets, whether physical or virtual, so vital to society that the incapacity or destruction of such may have a debilitating impact on the security, economy, public health or safety, environment, or any combination of these matters.",,"key resource",,"National Infrastructure Protection Plan"
"critical infrastructure and key resources",,,,,"critical infrastructure",
cryptanalysis,,"The operations performed in defeating or circumventing cryptographic protection of information by applying mathematical techniques and without an initial knowledge of the key employed in providing the protection.","The study of mathematical techniques for attempting to defeat or circumvent cryptographic techniques and/or information systems security.",,,"CNSSI 4009, NIST SP 800-130"
Crypto-Siphoning,"A type of cyber attach using data from cryptocurrency wallets and messaging apps such as Telegram, Steam, and Discord to gather information and steal cryptocurrency.",,,,,
cryptocurrrency,,"a digital currency in which transactions are verified and records maintained by a decentralized system using cryptography, rather than by a centralized authority.",,,,
"cryptographic algorithm",,"A well-defined computational procedure that takes variable inputs, including a cryptographic key, and produces an output.",,"key, encryption, decryption, symmetric key, asymmetric key",,"CNSSI 4009"
cryptography,,"The use of mathematical techniques to provide security services, such as confidentiality, data integrity, entity authentication, and data origin authentication.","The art or science concerning the principles, means, and methods for converting plaintext into ciphertext and for restoring encrypted ciphertext to plaintext.","plaintext, ciphertext, encryption, decryption",,"NIST SP 800-130; Adapted from: CNSSI 4009"
Cryptojacking,,"a type of cybercrime that involves the unauthorized use of a target's devices (computers, smartphones, tablets, or even servers) by cybercriminals to mine for cryptocurrency",,,,
cryptology,,"The mathematical science that deals with cryptanalysis and cryptography.",,"cryptanalysis, cryptography",,"CNSSI 4009"
cryptomalware,,"is malware that encrypts data on the targets device and demands a ransom to restore it",,,,
Cryptominers,,"Cryptomining is an online threat that hides on a computer or mobile device and uses the machine’s resources to “mine” cryptocurrencies.",,Cryptojacking,,
CS,"Computer Science",,,,,
CSEC,"Cyber Security Education Consortium",,,,,
CSSIA,"Center for Systems Security and Information Assurance",,,,,
"customer service and technical support",,"In the NICE Framework, cybersecurity work where a person: Addresses problems, installs, configures, troubleshoots, and provides maintenance and training in response to customer requirements or inquiries (e.g., tiered-level customer support).",,,,"NICE Framework"
CWI,"Cyber Workforce Initiative",,,,,
"cyber ecosystem",,"The interconnected information infrastructure of interactions among persons, processes, data, and information and communications technologies, along with the environment and conditions that influence those interactions.",,,,"DHS personnel"
"cyber exercise",,"A planned event during which an organization simulates a cyber disruption to develop or test capabilities such as preventing, detecting, mitigating, responding to or recovering from the disruption.",,,,"NCSD Glossary, DHS Homeland Security Exercise and Evaluation Program"
"cyber incident",,,,event,incident,
"cyber incident response plan",,,,,"incident response plan",
"cyber infrastructure",,"An electronic information and communications systems and services and the information contained therein.","The information and communications systems and services composed of all hardware and software that process, store, and communicate information, or any combination of all of these elements: • Processing includes the creation, access, modification, and destruction of information. • Storage includes paper, magnetic, electronic, and all other media types. • Communications include sharing and distribution of information.",,,NIPP
"cyber operations",,"In the NICE Framework, cybersecurity work where a person: Performs activities to gather evidence on criminal or foreign intelligence entities in order to mitigate possible or real-time threats, protect against espionage or insider threats, foreign sabotage, international terrorist activities, or to support other intelligence activities.",,,,"NICE Framework"
"cyber operations planning",,"in the NICE Framework, cybersecurity work where a person: Performs in-depth joint targeting and cyber planning process. Gathers information and develops detailed Operational Plans and Orders supporting requirements. Conducts strategic and operational-level planning across the full range of operations for integrated information and cyberspace operations.",,,,"NICE Framework"
"cyber threat intelligence (CTI)",,"The collecting, processing, organizing, and analyzing data into actionable information that relates to capabilities, opportunities, actions, and intent of adversaries in the cyber domain to meet a specific requirement determined by and informing decision-makers.",,,,"ICD 203, CIA, SANS, Dragos, Carnegie Mellon"
Cyberattack,,"a malicious and deliberate attempt to breach the information system",,,,
cyberespionage,,"or cyber spying, is a type of cyberattack in which an unauthorized user attempts to access sensitive or classified data or intellectual property (IP) for economic gain, competitive advantage or political reasons",,,,
Cybersecuring,,"the process of hardening technologies, processes, and controls to protect systems, networks, programs, devices and data from cyber attacks",,,,
cybersecurity,,"The activity or process, ability or capability, or state whereby information and communications systems and the information contained therein are protected from and/or defended against damage, unauthorized use or modification, or exploitation.","Strategy, policy, and standards regarding the security of and operations in cyberspace, and encompass[ing] the full range of threat reduction, vulnerability reduction, deterrence, international engagement, incident response, resiliency, and recovery policies and activities, including computer network operations, information assurance, law enforcement, diplomacy, military, and intelligence missions as they relate to the security and stability of the global information and communications infrastructure.",,,"CNSSI 4009, NIST SP 800-53 Rev 4, NIPP, DHS National Preparedness Goal; White House Cyberspace Policy Review, May 2009"
cybersecurity-aware,,"knowing what security threats are and acting responsibly to avoid potential risks.",,,,
cyberthreats,,"refers to anything that has the potential to cause serious harm to a computer system","A cyberthreat is something that may or may not happen, but has the potential to cause serious damage. Cyberthreats can lead to attacks on computer systems, networks and more.",,,
cyberwarfare,,"typically defined as a set of actions by a nation or organization to attack countries or institutions' computer network systems with the intention of disrupting, damaging, or destroying infrastructure by computer viruses or denial-of-service attacks",,,,
CyberWarrior,,"an individual who participates in cyberwarfare, motivated either by personal, patriotic, or religious reasons, but not due to professional requirement",,,,
"data administration",,"In the NICE Framework, cybersecurity work where a person: Develops and administers databases and/or data management systems that allow for the storage, query, and utilization of data.",,,,"NICE Framework"
"data aggregation",,"The process of gathering and combining data from different sources, so that the combined data reveals new information.","The new information is more sensitive than the individual data elements themselves and the person who aggregates the data was not granted access to the totality of the information.","data mining",,"CNSSI 4009"
"data breach",,"The unauthorized movement or disclosure of sensitive information to a party, usually outside the organization, that is not authorized to have or see the information.",,"data loss, data theft, exfiltration",,
"data integrity",,"The property that data is complete, intact, and trusted and has not been modified or destroyed in an unauthorized or accidental manner.",,"integrity, system integrity",,"CNSSI 4009, NIST SP 800-27"
"data leakage",,,,,"data breach",
"data loss",,"The result of unintentionally or accidentally deleting data, forgetting where it is stored, or exposure to an unauthorized party.",,"data leakage, data theft",,
"data loss prevention",,"A set of procedures and mechanisms to stop sensitive data from leaving a security boundary.",,"data loss, data theft, data leak",,"Liu, S., & Kuhn, R. (2010, March/April). Data loss prevention. IEEE IT Professional, 11(2), pp. 10-13."
"data mining",,"The process or techniques used to analyze large sets of existing information to discover previously unrevealed patterns or correlations.",,"data aggregation",,"DHS personnel"
"data spill",,,,,"data breach",
"data theft",,"The deliberate or intentional act of stealing of information.",,"data aggregation, data leakage, data loss",,
DataOps,,"a collaborative data management practice focused on improving the communication, integration and automation of data flows between data managers and data consumers across an organization",,,,
DBaaS,"Database as a service","a cloud database offering that provides customers with access to a database without having to deploy and manage the underlying infrastructure",,,,
DDoS,"Distributed Denial-of-Service ","a cybercrime in which the attacker floods a target with internet traffic to prevent users from accessing connected online services and sites",,,,
de-perimeterization,,"an information security strategy to strengthens an organization's security posture by implementing multiple levels of protection, including inherently secure computer systems and protocols, high-level encryption, and authentication",,,,
deauthentication,,"To revoke the authentication of; to cause no longer to be authenticated.","A deauthentication attack is a type of Denial of Service (DoS) attack and refers to an unauthorized disruption of the connection between a wireless device and its access point.",,,
decipher,,"To convert enciphered text to plain text by means of a cryptographic system.",,,"decode, decrypt","CNSSI 4009"
decode,,"To convert encoded text to plain text by means of a code.",,,"decipher, decrypt","CNSSI 4009"
decrypt,,"A generic term encompassing decode and decipher.",,,"decipher, decode","CNSSI 4009"
decryption,,"The process of transforming ciphertext into its original plaintext.","The process of converting encrypted data back into its original form, so it can be understood.",,"decode, decrypt, decipher","ICAM SAML 2.0 WB SSO Profile 1.0.2"
Decryptor,,"A tool, or set of tools, used to decrypt encrypted files. Either for recovery or anti-ransomware purposes.",,,,
deepfake,,"synthetic media that have been digitally manipulated to replace one person's likeness convincingly with that of another",,,,
"DEF CON","Defense Readiness Condition",,,,,
"denial of service",,"An attack that prevents or impairs the authorized use of information system resources or services.",,,,"NCSD Glossary"
"designed-in security",,,,,"Build Security In",
DevOps,,"the combination of cultural philosophies, practices, and tools that increases an organization's ability to deliver applications and services",,,,
DevSecOps,"development, security, and operations","an approach to culture, automation, and platform design that integrates security as a shared responsibility throughout the entire IT lifecycle",,,,
DHS,"Department of Homeland Security",,,,,
"digital forensics",,"The processes and specialized techniques for gathering, retaining, and analyzing system-related data (digital evidence) for investigative purposes.","In the NICE Framework, cybersecurity work where a person: Collects, processes, preserves, analyzes, and presents computer-related evidence in support of network vulnerability, mitigation, and/or criminal, fraud, counterintelligence or law enforcement investigations.",,"computer forensics, forensics","CNSSI 4009; From: NICE Framework"
"digital rights management",,"A form of access control technology to protect and manage use of digital content or devices in accordance with the content or device provider's intentions.",,,,
