Term,"Acronym Expansion",Definition,"Extended Definition","Related Term(s)",Synonym(s),From
"digital signature",,"A value computed with a cryptographic process using a private key and then appended to a data object, thereby digitally signing the data.",,"electronic signature",,"CNSSI 4009, IETF RFC 2828, ICAM SAML 2.0 WB SSO Profile 1.0.2, InCommon Glossary, NIST SP 800-63 Rev 1"
Disinformationists,,"One who propagates disinformation",,,,
disruption,,"An event which causes unplanned interruption in operations or functions for an unacceptable length of time.",,,,"CNSSI 4009"
disruptionware,,"a category of malware designed to suspend operations within a target through the compromise of the availability, integrity, and confidentiality of the systems, networks, and data",,Threatware,,
"distributed denial of service",,"A denial of service technique that uses numerous systems to perform the attack simultaneously.",,"denial of service, botnet",,"CNSSI 4009"
Distros,,"A Linux distribution is an operating system made from a software collection that includes the Linux kernel and often a package management system.",,Distro,,
DNSTwist,,"generates a list of similarly looking domain names for a given domain name and performs DNS queries for them (A, AAAA, NS and MX) which can be used to intercept misdirected traffic.",,,,
DoD,"Department of Defense",,,,,
DoED,"Department of Education",,,,,
Dorking,,"using search techniques to hack into vulnerable sites or search for information that is not available in public search results",,,,
DoS,"Denial of Service",,,"Denial of Service",,
DPIA,,"A Data Protection Impact Assessment (DPIA) describes a process designed to identify risks arising out of the processing of personal data and to minimize these risks as far and as early as possible","DPIAs are important tools for negating risk, and for demonstrating compliance with the GDPR.",,,
"dynamic attack surface",,"The automated, on-the-fly changes of an information system's characteristics to thwart actions of an adversary.",,,,"DHS personnel"
EBK,"Security Essential Body of Knowledge",,,,,
eCrime,,"criminal activity that involves the use of computers or networks such as the internet",,,,
"education and training",,"In the NICE Framework, cybersecurity work where a person: Conducts training of personnel within pertinent subject domain; develop, plan, coordinate, deliver, and/or evaluate training courses, methods, and techniques as appropriate.",,,,"NICE Framework"
EHRI,"Enterprise Human Resources Integration",,,,,
"electronic signature",,"Any mark in electronic form associated with an electronic document, applied with the intent to sign the document.",,"digital signature",,"CNSSI 4009"
encipher,,"To convert plaintext to ciphertext by means of a cryptographic system.",,,"encode, encrypt","CNSSI 4009"
encode,,"To convert plaintext to ciphertext by means of a code.",,,"encipher, encrypt","CNSSI 4009"
encrypt,,"The generic term encompassing encipher and encode.",,,"encipher, encode","CNSSI 4009"
encryption,,"The process of transforming plaintext into ciphertext.","Converting data into a form that cannot be easily understood by unauthorized people.",,"encode, encrypt, encipher","CNSSI 4009, ICAM SAML 2.0 WB SSO Profile 1.0.2"
ENISA,"The European Union Agency for Cybersecurity",,"Established in 2004 and strengthened by the EU Cybersecurity Act, the European Union Agency for Cybersecurity contributes to EU cyber policy, enhances the trustworthiness of ICT products, services and processes with cybersecurity certification schemes, cooperates with Member States and EU bodies, and helps Europe prepare for the cyber challenges of tomorrow.",,,
"enterprise risk management",,"A comprehensive approach to risk management that engages people, processes, and systems across an organization to improve the quality of decision making for managing risks that may hinder an organization’s ability to achieve its objectives.","Involves identifying mission dependencies on enterprise capabilities, identifying and prioritizing risks due to defined threats, implementing countermeasures to provide both a static risk posture and an effective dynamic response to active threats; and assessing enterprise performance against threats and adjusts countermeasures as necessary.","risk management, integrated risk management, risk",,"DHS Risk Lexicon, CNSSI 4009"
event,,"An observable occurrence in an information system or network.","Sometimes provides an indication that an incident is occurring or at least raise the suspicion that an incident may be occurring.",incident,,"CNSSI 4009"
exfiltration,,"The unauthorized transfer of information from an information system.",,"data breach",,"NIST SP 800-53 Rev 4"
exploit,,"A technique to breach the security of a network or information system in violation of security policy.",,,,"ISO/IEC 27039 (draft), DHS personnel"
"exploitation analysis",,"In the NICE Framework, cybersecurity work where a person: Analyzes collected information to identify vulnerabilities and potential for exploitation.",,,,"NICE Framework"
exposure,,"The condition of being unprotected, thereby allowing access to information or access to capabilities that an attacker can use to enter a system or network.",,,,"NCSD glossary"
FaaS,"Function as a Service","a cloud-computing service that allows customers to execute code in response to events, without managing the complex infrastructure",,,,
failure,,"The inability of a system or component to perform its required functions within specified performance requirements.",,,,"NCSD Glossary"
FAQ,"Frequently Asked Questions",,,,,
FedRAMP-compliant,"Federal Risk and Authorization Management Program","a government-wide program that provides a standardized approach to security assessment, authorization, and continuous monitoring for cloud products and services",,,,
FedVTE,"Federal Virtual Training Environment",,,,,
"FedVTE Live!","Federal Virtual Training Environment Live!",,,,,
FEMA,"Federal Emergency Management Agency",,,,,
firewall,,"A capability to limit network traffic between networks and/or information systems.","A hardware/software device or a software program that limits network traffic according to a set of rules of what access is and is not allowed or authorized.",,,"CNSSI 4009"
FISMA,"Federal Information Security Management Act",,,,,
FISSEA,"Federal Information Systems Security Educators' Association",,,,,
FLETC,"Federal Law Enforcement Training Center",,,,,
FOIA,"Freedom of Information Act",,,,,
Footprinting,,"an ethical hacking technique used to gather as much data as possible about a specific targeted computer system, an infrastructure and networks to identify opportunities to penetrate them",,,,
forensics,,,,,"digital forensics",
Fuzzer,,"an automated software testing method that injects invalid, malformed, or unexpected inputs into a system to reveal software defects and vulnerabilities",,,,
GAO,"Government Accountability Office",,,,,
Geofencing,,"to set up triggers so that when a device such as an internet-connected smartphone enters a defined geographical boundary, the user gets an alert",,,,
georedundancy,,"the distribution of mission-critical components or infrastructures across multiple geographic locations","Geo-redundancy acts as a safety in case of primary site failures or in the event of a disaster or an outage that impacts a region.",,,
GFIRST,"Government Forum of Incident Response and Security Teams",,,,,
hackathon,,"a gathering  of individuals from various backgrounds and different stages in their careers (hobbyist to professionals) to solve problems of common interest.",,,,
hacker,,"An unauthorized user who attempts to or gains access to an information system.",,,,"CNSSI 4009"
"hash value",,"A numeric value resulting from applying a mathematical algorithm against a set of data such as a file.",,hashing,"cryptographic hash value","CNSSI 4009"
hashing,,"A process of applying a mathematical algorithm against a set of data to produce a numeric value (a 'hash value') that represents the data.","Mapping a bit string of arbitrary length to a fixed length bit string to produce the hash value.","hash value",,"CNSSI 4009, FIPS 201-2"
hazard,,"A natural or man-made source or cause of harm or difficulty.",,threat,,"DHS Risk Lexicon"
HC,"Human Capital",,,,,
HCAAF,"Human Capital Assessment and Accountability Framework",,,,,
HICSS,"Hawaii International Conference on System Sciences",,,,,
Honeynetting,,"a network set up with intentional vulnerabilities hosted on a decoy server to attract hackers",,,,
Honeyport,,"a computer security mechanism set to detect, deflect, or, in some manner, counteract attempts at unauthorized use of information",,Honeypot,,
Honeypot,,"a computer security mechanism set to detect, deflect, or, in some manner, counteract attempts at unauthorized use of information",,Honeyport,,
Honeytokens,,"is data that looks attractive to cyber criminals but is actually false or of no value","a fake IT resource created and positioned in a system or network to appear to a cyber criminals to be of value, but is actually used to allow tracking and detection of hacking attempts",Honeypot,,
HQ,Headquarters,,,,,
HR,"Human Resources",,,,,
HTML,"HyperText Markup Language",,,,,
I-Corps,"Innovation Corps",,,,,
IA,"Information Assurance",,,,,
IaC,"<ul>
<li>Information Assurance Component</li>
<li>infrastructure as code</li>
</ul>","The process of managing and provisioning an organization’s IT infrastructure using machine-readable configuration files, rather than employing physical hardware configuration or interactive configuration tools.",,,,
IC,"Intelligence Community",,,,,
ICC,"Interagency Coordinating Council",,,,,
ICE,"U.S. Immigration and Customs Enforcement",,,,,
ICEC,"Integrated Cybersecurity Education Communities",,,,,
ICT,"Information and Communication Technology",,,,,
"ict supply chain threat",,"A man-made threat achieved through exploitation of the information and communications technology (ICT) system’s supply chain, including acquisition processes.",,"supply chain, threat",,"DHS SCRM PMO"
IDaaS,"identity as a Service","a cloud-based identity and access management (IAM) offered by a third-party provider",,,,
"identity and access management",,"The methods and processes used to manage subjects and their authentication and authorizations to access specific objects.",,,,
IDP,"Individual Development Plan",,,,,
IDPS,"Intrusion Detection and Prevention System","Software that automates the process of monitoring the events occurring in a computer system or network and analyzing them for signs of possible incidents and attempting to stop detected possible incidents",,,,
IEEE,"Institute of Electrical and Electronics Engineers",,,,,
IIoT,"Industrial Internet of Things","the collection of sensors, instruments and autonomous devices connected through the internet to industrial applications",,,,
impact,,,,,consequence,
impersonization,,"An attack type targeted phishing attack where a malicious actor pretends to be someone else or other entities to steal sensitive data",,,,
incident,,"An occurrence that actually or potentially results in adverse consequences to (adverse effects on) (poses a threat to) an information system or the information that the system processes, stores, or transmits and that may require a response action to mitigate the consequences.","An occurrence that constitutes a violation or imminent threat of violation of security policies, security procedures, or acceptable use policies.",event,,"CNSSI 4009, FIPS 200, NIST SP 800-53 Rev 4, ISSG"
"incident management",,"The management and coordination of activities associated with an actual or potential occurrence of an event that may result in adverse consequences to information or information systems.",,,,"NCSD Glossary, ISSG NCPS Target Architecture Glossary"
"incident response",,"The activities that address the short-term, direct effects of an incident and may also support short-term recovery.","In the Workforce framework, cybersecurity work where a person: Responds to crisis or urgent situations within the pertinent domain to mitigate immediate and potential threats; uses mitigation, preparedness, and response and recovery approaches, as needed, to maximize survival of life, preservation of property, and information security. Investigates and analyzes all relevant response activities.",recovery,response,"Workforce Framework"
"incident response plan",,"A set of predetermined and documented procedures to detect and respond to a cyber incident.",,,,"CNSSI 4009"
indicator,,"An occurrence or sign that an incident may have occurred or may be in progress.",,precursor,,"CNSSI 4009, NIST SP 800-61 Rev 2 (DRAFT), ISSG V1.2 Database"
"industrial control system",,"An information system used to control industrial processes such as manufacturing, product handling, production, and distribution or to control infrastructure assets.",,"Supervisory Control and Data Acquisition, Operations Technology",,"NIST SP 800-53 Rev 4, NIST SP 800-82"
"information and communication(s) technology",,"Any information technology, equipment, or interconnected system or subsystem of equipment that processes, transmits, receives, or interchanges data or information.",,"information technology",,"The Access Board's 2011 Advance Notice of Proposed Rulemaking for Section 508"
"information assurance",,"The measures that protect and defend information and information systems by ensuring their availability, integrity, and confidentiality.",,"information security",,"CNSSI 4009"
"information assurance compliance",,"In the NICE Framework, cybersecurity work where a person: Oversees, evaluates, and supports the documentation, validation, and accreditation processes necessary to assure that new IT systems meet the organization's information assurance and security requirements; ensures appropriate treatment of risk, compliance, and assurance from internal and external perspectives.",,,,"NICE Framework"
"information security policy",,"An aggregate of directives, regulations, rules, and practices that prescribe how an organization manages, protects, and distributes information.",,"security policy",,"CNSSI 4009; NIST SP 800-53 Rev 4"
"information sharing",,"An exchange of data, information, and/or knowledge to manage risks or respond to incidents.",,,,"NCSD glossary"
"information system resilience",,"The ability of an information system to: (1) continue to operate under adverse conditions or stress, even if in a degraded or debilitated state, while maintaining essential operational capabilities; and (2) recover effectively in a timely manner.",,resilience,,"NIST SP 800-53 Rev 4"
"information systems security operations",,"In the NICE Framework, cybersecurity work where a person: Oversees the information assurance program of an information system in or outside the network environment; may include procurement duties (e.g., Information Systems Security Office",,,,"NICE Framework"
"information technology",,"Any equipment or interconnected system or subsystem of equipment that processes, transmits, receives, or interchanges data or information.",,"information and communication(s) technology",,"CNSSI 4009, NIST SP 800-53 rev. 4, based on 40 U.S.C. sec. 1401"
InfoSec,"Information Security","the processes and tools designed and deployed to protect sensitive business information from modification, disruption, destruction, and inspection",,,,
"inside( r) threat",,"A person or group of persons within an organization who pose a potential risk through violating security policies.","One or more individuals with the access and/or inside knowledge of a company, organization, or enterprise that would allow them to exploit the vulnerabilities of that entity's security, systems, services, products, or facilities with the intent to cause harm.","outside( r) threat",,"CNSSI 4009; From: NIAC Final Report and Recommendations on the Insider Threat to Critical Infrastructure, 2008"
"integrated risk management",,"The structured approach that enables an enterprise or organization to share risk information and risk analysis and to synchronize independent yet complementary risk management strategies to unify efforts across the enterprise.",,"risk management, enterprise risk management",,"DHS Risk Lexicon"
integrity,,"The property whereby information, an information system, or a component of a system has not been modified or destroyed in an unauthorized manner.","A state in which information has remained unaltered from the point it was produced by a source, during transmission, storage, and eventual receipt by the destination.","availability, confidentiality, data integrity, system integrity",,"CNSSI 4009, NIST SP 800-53 Rev 4, 44 U.S.C., Sec 3542, SANS; From SAFE-BioPharma Certificate Policy 2.5"
intent,,"A state of mind or desire to achieve an objective.",,capability,,"DHS Risk Lexicon"
interoperability,,"The ability of two or more systems or components to exchange information and to use the information that has been exchanged.",,,,"IEEE Standard Computer Dictionary, DHS personnel"
intrusion,,"An unauthorized act of bypassing the security mechanisms of a network or information system.",,,penetration,"CNSSI 4009"
"intrusion detection",,"The process and methods for analyzing information from networks and information systems to determine if a security breach or security violation has occurred.",,,,"CNSSI 4009, ISO/IEC 27039 (draft)"
investigate,,"a NICE Framework category consisting of specialty areas responsible for the investigation of cyber events and/or crimes of IT systems, networks, and digital evidence",,,,"NICE Framework"
investigation,,"A systematic and formal inquiry into a qualified threat or incident using digital forensics and perhaps other traditional criminal inquiry techniques to determine the events that transpired and to collect evidence.","In the NICE Framework, cybersecurity work where a person: Applies tactics, techniques, and procedures for a full range of investigative tools and processes to include but not limited to interview and interrogation techniques, surveillance, counter surveillance, and surveillance detection, and appropriately balances the benefits of prosecution versus intelligence gathering.",,,"ISSG V1.2 Database; Conrad, E., Misenauer, S., & Feldman, J. (2010). CISSP® Study Guide. Burlington, MA: Syngress; From: NICE Workforce Framework"
IoA,"Indicators of Attack","a clue that a malicious entity has gained, or is attempting to gain, unauthorised access to the network or assets connected to the network",,,,
IoC,"Indicators of Compromise","clues and evidence of a data breach",,,,
IPSec,"Internet Protocol Security","a set of communication rules or protocols for setting up secure connections over a network","Internet Protocol (IP) is the common standard that determines how data travels over the internet. IPSec adds encryption and authentication to make the protocol more secure.",,,
ISC²,"International Information Systems Security Certification Consortium",,,,,
IT,"Information Technology",,,,,
"it asset",,,,,asset,
itSM,"IT service management",,,,,
ITWAC,"IT Workforce Assessment for Cybersecurity",,,,,
keylogger,,"a tool that record what a person types on a device","While there are legitimate and legal uses for keyloggers, many uses for keyloggers are malicious",,,
Keystores,,"Repositories that contain cryptographic artifacts like certificates and private keys that are used for cryptographic protocols such as TLS",,,,
"knowledge management",,"In the NICE Framework, cybersecurity work where a person: Manages and administers processes and tools that enable the organization to identify, document, and access intellectual capital and information content.",,,,"NICE Framework"
KSA,"Knowledge, Skills, and Abilities",,,,,
LaaS,"Logging as a service","an IT architectural model for centrally ingesting and collecting any type of log files coming from any given source or location such as servers, applications, and devices",,,,
LangSec,"Language Security","a design and programming philosophy that focuses on formally correct and verifiable input handling throughout all phases of the software development lifecycle",,,,
"legal advice and advocacy",,"In the NICE Framework, cybersecurity work where a person: Provides legally sound advice and recommendations to leadership and staff on a variety of relevant topics within the pertinent subject domain; advocates legal and policy changes and makes a case on behalf of client via a wide range of written and oral work products, including legal briefs and proceedings.",,,,"NICE Framework"
"machine learning and evolution",,"A field concerned with designing and developing artificial intelligence algorithms for automated knowledge discovery and innovation by information systems.",,,,"DHS personnel"
"macro virus",,"A type of malicious code that attaches itself to documents and uses the macro programming capabilities of the document’s application to execute, replicate, and spread or propagate itself.",,virus,,"CNSSI 4009"
"malicious applet",,"A small application program that is automatically downloaded and executed and that performs an unauthorized function on an information system.",,"malicious code",,"CNSSI 4009"
"malicious code",,"Program code intended to perform an unauthorized function or process that will have adverse impact on the confidentiality, integrity, or availability of an information system.","Includes software, firmware, and scripts.","malicious logic",,"CNSSI 4009. NIST SP 800-53 Rev 4"
"malicious logic",,"Hardware, firmware, or software that is intentionally included or inserted in a system to perform an unauthorized function or process that will have adverse impact on the confidentiality, integrity, or availability of an information system.",,"malicious code",,"CNSSI 4009"
Malvertising,,"a malicious attack that involves injecting harmful code into legitimate online advertising networks",,,,
malware,,"Software that compromises the operation of a system by performing an unauthorized function or process.",,,"malicious code, malicious applet, malicious logic","CNSSI 4009, NIST SP 800-83"
MDC3,"MD Cyber Challenge and Conference",,,,,
Metaverse,,"A shared, immersive, persistent, 3D virtual space where humans experience life in ways they could not in the physical world",,"virtual reality",,
mitigation,,"The application of one or more measures to reduce the likelihood of an unwanted occurrence and/or lessen its consequences.","Implementing appropriate risk-reduction controls based on risk management priorities and analysis of alternatives.",,,"DHS Risk Lexicon, CNSSI 4009, NIST SP 800-53 Rev 4"
MitM,"Man in the Middle","a man-in-the-middle attack is a cyberattack where the attacker secretly relays and possibly alters the communications between two parties who believe that they are directly communicating",,,,
"moving target defense",,"The presentation of a dynamic attack surface, increasing an adversary's work factor necessary to probe, attack, or maintain presence in a cyber target.",,,,"DHS personnel"
MS-ISAC,"Multi-State Information Sharing and Analysis Center",,,,,
NAS,"National Academy of Sciences",,,,,
NCCoE,"National Cybersecurity Center of Excellence",,"A NIST public-private partnership that enables the creation of practical cybersecurity solutions for specific industries or broad, cross-sector technology challenges",,,
NCEC,"National Cybersecurity Education Council",,,,,
NCS,"National Cryptologic School",,,,,
NCSA,"National Cyber Security Alliance",,,,,
NCSAM,"National Cyber Security Awareness Month",,,,,
NCSD,"National Cyber Security Division",,,,,
"network resilience",,"The ability of a network to: (1) provide continuous operation (i.e., highly resistant to disruption and able to operate in a degraded mode if damaged); (2) recover effectively if failure does occur; and (3) scale to meet rapid or unpredictable demands.",,,,"CNSSI 4009"
"network services",,"In the NICE Framework, cybersecurity work where a person: Installs, configures, tests, operates, maintains, and manages networks and their firewalls, including hardware (e.g., hubs, bridges, switches, multiplexers, routers, cables, proxy servers, and protective distributor systems) and software that permit the sharing and transmission of all spectrum transmissions of information to support the security of information and information systems.",,,,"NICE Framework"
NICCS,"National Initiative for Cybersecurity Careers and Studies",,,,,
NIST,"National Institute of Standards and Technology",,,,,
"No FEAR","Notification and Federal Employee Antidiscrimination and Retaliation",,,,,
non-repudiation,,"A property achieved through cryptographic methods to protect against an individual or entity falsely denying having performed a particular action related to data.","Provides the capability to determine whether a given individual took a particular action such as creating information, sending a message, approving information, and receiving a message.","integrity, authenticity",,"CNSSI 4009; From: NIST SP 800-53 Rev 4"
NPPD,"National Protection and Programs Directorate",,,,,
NRD,"National Resource Directory",,,,,
NSA,"National Security Agency",,,,,
NSF,"National Science Foundation",,,,,
NVD,"National Vulnerability Database",,,,,
OAuth,"Open Authorization standard","an open-standard authorization protocol or framework that provides applications the ability for secure designated access",,,,
object,,"A passive information system-related entity containing or receiving information.",,"subject, access, access control",,"CNSSI 4009, NIST SP 800-53 Rev 4"
ODNI,"Office of the Director of National Intelligence",,,,,
OffSec,"Offensive Security","the proactive approach to securing networks and systems from attacks by actively seeking out vulnerabilities and weaknesses",,,,
OpenIOC,"Open Indicators of Compromise","an extensible XML schema that enables you to describe the technical characteristics that identify a known threat, an attacker's methodology, or other evidence of compromise",,,,
"operate & maintain",,"A NICE Framework category consisting of specialty areas responsible for providing the support, administration, and maintenance necessary to ensure effective and efficient IT system performance and security.",,,,"NICE Framework"
"operational exercise",,"An action-based exercise where personnel rehearse reactions to an incident scenario, drawing on their understanding of plans and procedures, roles, and responsibilities.","Also referred to as operations-based exercise.",,,"DHS Homeland Security Exercise and Evaluation Program"
"operations technology",,"The hardware and software systems used to operate industrial control devices.",,"Industrial Control System",,"DHS personnel"
OPM,"Office of Personnel Management",,,,,
"outside( r) threat",,"A person or group of persons external to an organization who are not authorized to access its assets and pose a potential risk to the organization and its assets.",,"inside( r) threat",,"CNSSI 4009"
Overfitting,,"an undesirable machine learning behavior that occurs when the machine learning model gives accurate predictions for training data but not for new data",,,,
"oversight & development",,"A NICE Framework category consisting of specialty areas providing leadership, management, direction, and/or development and advocacy so that all individuals and the organization may effectively conduct cybersecurity work.",,,,"NICE Framework"
